Year,Week,Ranking,TV,movie_zh_name,id,category,actor,imdb_score
2021,9,1,Vincenzo,黑道律師文森佐,117376,社會議題,choi deok moon,8.4
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,9,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,sung hoon,6.6
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee ga ryeong,6.6
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee tae gon,6.6
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,park joo mi,6.6
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon no min,6.6
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon soo kyung,6.6
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim eung soo,6.6
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim bo yeon,6.6
2021,9,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon hye won,6.6
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",cho byeong kyu,8.1
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",yu jun sang,8.1
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",kim se jeong,8.1
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",yeom hye ran,8.1
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",ahn suk hwan,8.1
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",moon sook,8.1
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",kim so ra,8.1
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",lee hong nae,8.1
2021,9,7,The Uncanny Counter,驅魔麵館,113268,"網路漫改, 奇幻, 驚悚",choi yoon young,8.1
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,song joong ki,8.4
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,jeon yeo been,8.4
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,ok taec yeon,8.4
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,you chea myung,8.4
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,kim yeo jin,8.4
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,kwak dong yeon,8.4
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,jo han chul,8.4
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,lee hang na,8.4
2021,10,1,Vincenzo,黑道律師文森佐,117376,社會議題,choi deok moon,8.4
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,10,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,sung hoon,6.6
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee ga ryeong,6.6
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee tae gon,6.6
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,park joo mi,6.6
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon no min,6.6
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon soo kyung,6.6
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim eung soo,6.6
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim bo yeon,6.6
2021,10,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon hye won,6.6
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,song joong ki,8.4
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,jeon yeo been,8.4
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,ok taec yeon,8.4
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,you chea myung,8.4
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,kim yeo jin,8.4
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,kwak dong yeon,8.4
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,jo han chul,8.4
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,lee hang na,8.4
2021,11,1,Vincenzo,黑道律師文森佐,117376,社會議題,choi deok moon,8.4
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,11,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,sung hoon,6.6
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee ga ryeong,6.6
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee tae gon,6.6
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,park joo mi,6.6
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon no min,6.6
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon soo kyung,6.6
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim eung soo,6.6
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim bo yeon,6.6
2021,11,5,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon hye won,6.6
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",kim so hyun,6.8
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",jung ga ram,6.8
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",song kang,6.8
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",go min si,6.8
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",lee jae eung,6.8
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",kim si eun,6.8
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",song seon mi,6.8
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",shim yi young,6.8
2021,11,7,Love Alarm,喜歡的話請響鈴,89641,"網路漫改, 浪漫, 青少年",kim young pil,6.8
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,song joong ki,8.4
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,jeon yeo been,8.4
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,ok taec yeon,8.4
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,you chea myung,8.4
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,kim yeo jin,8.4
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,kwak dong yeon,8.4
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,jo han chul,8.4
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,lee hang na,8.4
2021,12,1,Vincenzo,黑道律師文森佐,117376,社會議題,choi deok moon,8.4
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,sung hoon,6.6
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee ga ryeong,6.6
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee tae gon,6.6
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,park joo mi,6.6
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon no min,6.6
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon soo kyung,6.6
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim eung soo,6.6
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim bo yeon,6.6
2021,12,10,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon hye won,6.6
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,12,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,sung hoon,6.6
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee ga ryeong,6.6
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee tae gon,6.6
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,park joo mi,6.6
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon no min,6.6
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon soo kyung,6.6
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim eung soo,6.6
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim bo yeon,6.6
2021,12,6,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon hye won,6.6
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,song joong ki,8.4
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,jeon yeo been,8.4
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,ok taec yeon,8.4
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,you chea myung,8.4
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,kim yeo jin,8.4
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,kwak dong yeon,8.4
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,jo han chul,8.4
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,lee hang na,8.4
2021,13,1,Vincenzo,黑道律師文森佐,117376,社會議題,choi deok moon,8.4
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,13,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,sung hoon,6.6
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee ga ryeong,6.6
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,lee tae gon,6.6
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,park joo mi,6.6
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon no min,6.6
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon soo kyung,6.6
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim eung soo,6.6
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,kim bo yeon,6.6
2021,13,8,Love (ft. Marriage and Divorce),婚詞離曲,116041,劇情,jeon hye won,6.6
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,song joong ki,8.4
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,jeon yeo been,8.4
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,ok taec yeon,8.4
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,you chea myung,8.4
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,kim yeo jin,8.4
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,kwak dong yeon,8.4
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,jo han chul,8.4
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,lee hang na,8.4
2021,14,1,Vincenzo,黑道律師文森佐,117376,社會議題,choi deok moon,8.4
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,14,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,song joong ki,8.4
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,jeon yeo been,8.4
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,ok taec yeon,8.4
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,you chea myung,8.4
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,kim yeo jin,8.4
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,kwak dong yeon,8.4
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,jo han chul,8.4
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,lee hang na,8.4
2021,15,1,Vincenzo,黑道律師文森佐,117376,社會議題,choi deok moon,8.4
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",kim myung min,8
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",kim bum,8
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",ryu hye young,8
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",lee jung eun,8
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",park hyuk kwon,8
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",ahn nae sang,8
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",jung won joong,8
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",lee soo kyung,8
2021,15,10,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",lee da wit,8
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,15,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,15,9,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,song joong ki,8.4
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,jeon yeo been,8.4
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,ok taec yeon,8.4
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,you chea myung,8.4
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,kim yeo jin,8.4
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,kwak dong yeon,8.4
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,jo han chul,8.4
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,lee hang na,8.4
2021,16,1,Vincenzo,黑道律師文森佐,117376,社會議題,choi deok moon,8.4
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",cho seung woo,7
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",park shin hye,7
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",chae jong hyeop,7
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",sung dong il,7
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae in ho,7
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",tae won seok,7
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jeon kuk hwan,7
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",heo joon seok,7
2021,16,2,Sisyphus,薛西弗斯的神話,113622,"科幻, 驚悚, 冒險動作",jung hye in,7
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",kim myung min,8
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",kim bum,8
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",ryu hye young,8
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",lee jung eun,8
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",park hyuk kwon,8
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",ahn nae sang,8
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",jung won joong,8
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",lee soo kyung,8
2021,16,5,Law School,LAW SCHOOL,119773,"懸疑推理, 犯罪, 法庭",lee da wit,8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,park in hwan,8.8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,song kang,8.8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,na moon hee,8.8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,hong seung hee,8.8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,kim tae hun,8.8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,kim soo jin,8.8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,yoon ji hye,8.8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,lee so yeong,8.8
2021,16,8,Navillera,如蝶翩翩,119464,網路漫改,jung hae kyun,8.8
2021,17,1,Vincenzo,黑道律師文森佐,117376,社會議題,song joong ki,8.4
2021,17,1,Vincenzo,黑道律師文森佐,117376,社會議題,jeon yeo been,8.4
2021,17,1,Vincenzo,黑道律師文森佐,117376,社會議題,ok taec yeon,8.4
2021,17,1,Vincenzo,黑道律師文森佐,117376,社會議題,you chea myung,8.4
2021,17,1,Vincenzo,黑道律師文森佐,117376,社會議題,kim yeo jin,8.4
2021,17,1,Vincenzo,黑道律師文森佐,117376,社會議題,kwak dong yeon,8.4
2021,17,1,Vincenzo,黑道律師文森佐,117376,社會議題,jo han chul,8.4
